Scenario,Year,Price_eur_tco2
Low,2024,0
Low,2025,0
Low,2026,0
Low,2027,0
Low,2028,0
Low,2029,0
Low,2030,0
Low,2031,0
Low,2032,0
Low,2033,0
Low,2034,0
Low,2035,0
Low,2036,0
Low,2037,0
Low,2038,0
Low,2039,0
Low,2040,0
Low,2041,0
Low,2042,0
Low,2043,0
Low,2044,0
Low,2045,0
Low,2046,0
Low,2047,0
Low,2048,0
Low,2049,0
Low,2050,0
Average,2024,45
Average,2025,45
Average,2026,45
Average,2027,45
Average,2028,45
Average,2029,45
Average,2030,45
Average,2031,45
Average,2032,45
Average,2033,45
Average,2034,45
Average,2035,45
Average,2036,45
Average,2037,45
Average,2038,45
Average,2039,45
Average,2040,45
Average,2041,45
Average,2042,45
Average,2043,45
Average,2044,45
Average,2045,45
Average,2046,45
Average,2047,45
Average,2048,45
Average,2049,45
Average,2050,45
High,2024,90
High,2025,90
High,2026,90
High,2027,90
High,2028,90
High,2029,90
High,2030,90
High,2031,90
High,2032,90
High,2033,90
High,2034,90
High,2035,90
High,2036,90
High,2037,90
High,2038,90
High,2039,90
High,2040,90
High,2041,90
High,2042,90
High,2043,90
High,2044,90
High,2045,90
High,2046,90
High,2047,90
High,2048,90
High,2049,90
High,2050,90
