Fuel,Scenario,Year,Energy,Energy_Taxes,Distribution,Final_price,
Oil,High,2024,0.0504,0.0387,0.0150,0.1041,
Oil,High,2025,0.0501,0.0387,0.0150,0.1038,
Oil,High,2026,0.0497,0.0387,0.0150,0.1034,
Oil,High,2027,0.0494,0.0387,0.0150,0.1031,
Oil,High,2028,0.0491,0.0387,0.0150,0.1028,
Oil,High,2029,0.0488,0.0387,0.0150,0.1025,
Oil,High,2030,0.0485,0.0387,0.0150,0.1022,
Oil,High,2031,0.0485,0.0387,0.0150,0.1022,
Oil,High,2032,0.0484,0.0387,0.0150,0.1021,
Oil,High,2033,0.0483,0.0387,0.0150,0.1020,
Oil,High,2034,0.0482,0.0387,0.0150,0.1019,
Oil,High,2035,0.0480,0.0387,0.0150,0.1017,
Oil,High,2036,0.0479,0.0387,0.0150,0.1016,
Oil,High,2037,0.0478,0.0387,0.0150,0.1015,
Oil,High,2038,0.0477,0.0387,0.0150,0.1014,
Oil,High,2039,0.0475,0.0387,0.0150,0.1012,
Oil,High,2040,0.0473,0.0387,0.0150,0.1010,
Oil,High,2041,0.0473,0.0387,0.0150,0.1010,
Oil,High,2042,0.0472,0.0387,0.0150,0.1009,
Oil,High,2043,0.0470,0.0387,0.0150,0.1007,
Oil,High,2044,0.0469,0.0387,0.0150,0.1006,
Oil,High,2049,0.0463,0.0387,0.0150,0.1000,
Oil,High,2050,0.0461,0.0387,0.0150,0.0998,
Oil,Average,2024,0.0504,0.0387,0.0150,0.1041,
Oil,Average,2025,0.0493,0.0387,0.0150,0.1030,
Oil,Average,2026,0.0483,0.0387,0.0150,0.1020,
Oil,Average,2027,0.0473,0.0387,0.0150,0.1010,
Oil,Average,2028,0.0463,0.0387,0.0150,0.1000,
Oil,Average,2029,0.0452,0.0387,0.0150,0.0989,
Oil,Average,2030,0.0442,0.0387,0.0150,0.0979,
Oil,Average,2031,0.0442,0.0387,0.0150,0.0979,
Oil,Average,2032,0.0437,0.0387,0.0150,0.0974,
Oil,Average,2033,0.0431,0.0387,0.0150,0.0968,
Oil,Average,2034,0.0426,0.0387,0.0150,0.0963,
Oil,Average,2035,0.0420,0.0387,0.0150,0.0957,
Oil,Average,2036,0.0415,0.0387,0.0150,0.0952,
Oil,Average,2037,0.0409,0.0387,0.0150,0.0946,
Oil,Average,2038,0.0404,0.0387,0.0150,0.0941,
Oil,Average,2039,0.0398,0.0387,0.0150,0.0935,
Oil,Average,2040,0.0387,0.0387,0.0150,0.0924,
Oil,Average,2041,0.0387,0.0387,0.0150,0.0924,
Oil,Average,2042,0.0384,0.0387,0.0150,0.0921,
Oil,Average,2043,0.0381,0.0387,0.0150,0.0918,
Oil,Average,2044,0.0378,0.0387,0.0150,0.0915,
Oil,Average,2045,0.0375,0.0387,0.0150,0.0912,
Oil,Average,2046,0.0372,0.0387,0.0150,0.0909,
Oil,Average,2047,0.0369,0.0387,0.0150,0.0906,
Oil,Average,2048,0.0365,0.0387,0.0150,0.0902,
Oil,Average,2049,0.0362,0.0387,0.0150,0.0899,
Oil,Average,2050,0.0356,0.0387,0.0150,0.0893,
Oil,Low,2024,0.0504,0.0387,0.0150,0.1041,
Oil,Low,2025,0.0463,0.0387,0.0150,0.1000,
Oil,Low,2026,0.0422,0.0387,0.0150,0.0959,
Oil,Low,2027,0.0381,0.0387,0.0150,0.0918,
Oil,Low,2028,0.0340,0.0387,0.0150,0.0877,
Oil,Low,2029,0.0299,0.0387,0.0150,0.0836,
Oil,Low,2030,0.0258,0.0387,0.0150,0.0795,
Oil,Low,2031,0.0258,0.0387,0.0150,0.0795,
Oil,Low,2032,0.0251,0.0387,0.0150,0.0788,
Oil,Low,2033,0.0243,0.0387,0.0150,0.0780,
Oil,Low,2034,0.0236,0.0387,0.0150,0.0773,
Oil,Low,2035,0.0228,0.0387,0.0150,0.0765,
Oil,Low,2036,0.0221,0.0387,0.0150,0.0758,
Oil,Low,2037,0.0214,0.0387,0.0150,0.0751,
Oil,Low,2038,0.0206,0.0387,0.0150,0.0743,
Oil,Low,2039,0.0199,0.0387,0.0150,0.0736,
Oil,Low,2040,0.0184,0.0387,0.0150,0.0721,
Oil,Low,2041,0.0184,0.0387,0.0150,0.0721,
Oil,Low,2042,0.0181,0.0387,0.0150,0.0718,
Oil,Low,2043,0.0178,0.0387,0.0150,0.0715,
Oil,Low,2044,0.0175,0.0387,0.0150,0.0712,
Oil,Low,2045,0.0172,0.0387,0.0150,0.0709,
Oil,Low,2046,0.0169,0.0387,0.0150,0.0706,
Oil,Low,2047,0.0166,0.0387,0.0150,0.0703,
Oil,Low,2048,0.0163,0.0387,0.0150,0.0700,
Oil,Low,2049,0.0160,0.0387,0.0150,0.0697,
Oil,Low,2050,0.0154,0.0387,0.0150,0.0691,
NG,High,2024,0.0413,0.0387,0.0413,0.1213,
NG,High,2025,0.0381,0.0387,0.0413,0.1181,
NG,High,2026,0.0349,0.0387,0.0413,0.1149,
NG,High,2027,0.0317,0.0387,0.0413,0.1117,
NG,High,2028,0.0286,0.0387,0.0413,0.1085,
NG,High,2029,0.0254,0.0387,0.0413,0.1053,
NG,High,2030,0.0222,0.0387,0.0413,0.1022,
NG,High,2031,0.0222,0.0387,0.0413,0.1022,
NG,High,2032,0.0226,0.0387,0.0413,0.1025,
NG,High,2033,0.0229,0.0387,0.0413,0.1029,
NG,High,2034,0.0233,0.0387,0.0413,0.1033,
NG,High,2035,0.0237,0.0387,0.0413,0.1037,
NG,High,2036,0.0241,0.0387,0.0413,0.1040,
NG,High,2037,0.0244,0.0387,0.0413,0.1044,
NG,High,2038,0.0248,0.0387,0.0413,0.1048,
NG,High,2039,0.0252,0.0387,0.0413,0.1052,
NG,High,2040,0.0259,0.0387,0.0413,0.1059,
NG,High,2041,0.0259,0.0387,0.0413,0.1059,
NG,High,2042,0.0260,0.0387,0.0413,0.1059,
NG,High,2043,0.0260,0.0387,0.0413,0.1060,
NG,High,2044,0.0260,0.0387,0.0413,0.1060,
NG,High,2045,0.0261,0.0387,0.0413,0.1060,
NG,High,2046,0.0261,0.0387,0.0413,0.1061,
NG,High,2047,0.0261,0.0387,0.0413,0.1061,
NG,High,2048,0.0262,0.0387,0.0413,0.1061,
NG,High,2049,0.0262,0.0387,0.0413,0.1062,
NG,High,2050,0.0263,0.0387,0.0413,0.1062,
NG,Average,2024,0.0413,0.0387,0.0413,0.1213,
NG,Average,2025,0.0378,0.0387,0.0413,0.1178,
NG,Average,2026,0.0344,0.0387,0.0413,0.1143,
NG,Average,2027,0.0309,0.0387,0.0413,0.1109,
NG,Average,2028,0.0274,0.0387,0.0413,0.1074,
NG,Average,2029,0.0239,0.0387,0.0413,0.1039,
NG,Average,2030,0.0205,0.0387,0.0413,0.1004,
NG,Average,2031,0.0205,0.0387,0.0413,0.1004,
NG,Average,2032,0.0202,0.0387,0.0413,0.1002,
NG,Average,2033,0.0199,0.0387,0.0413,0.0999,
NG,Average,2034,0.0197,0.0387,0.0413,0.0996,
NG,Average,2035,0.0194,0.0387,0.0413,0.0994,
NG,Average,2036,0.0191,0.0387,0.0413,0.0991,
NG,Average,2037,0.0188,0.0387,0.0413,0.0988,
NG,Average,2038,0.0186,0.0387,0.0413,0.0985,
NG,Average,2039,0.0183,0.0387,0.0413,0.0983,
NG,Average,2040,0.0177,0.0387,0.0413,0.0977,
NG,Average,2041,0.0177,0.0387,0.0413,0.0977,
NG,Average,2042,0.0177,0.0387,0.0413,0.0977,
NG,Average,2043,0.0177,0.0387,0.0413,0.0977,
NG,Average,2044,0.0177,0.0387,0.0413,0.0977,
NG,Average,2045,0.0177,0.0387,0.0413,0.0977,
NG,Average,2046,0.0177,0.0387,0.0413,0.0977,
NG,Average,2047,0.0177,0.0387,0.0413,0.0977,
NG,Average,2048,0.0177,0.0387,0.0413,0.0977,
NG,Average,2049,0.0177,0.0387,0.0413,0.0977,
NG,Average,2050,0.0177,0.0387,0.0413,0.0977,
NG,Low,2024,0.0413,0.0387,0.0413,0.1213,
NG,Low,2025,0.0369,0.0387,0.0413,0.1169,
NG,Low,2026,0.0325,0.0387,0.0413,0.1125,
NG,Low,2027,0.0282,0.0387,0.0413,0.1081,
NG,Low,2028,0.0238,0.0387,0.0413,0.1037,
NG,Low,2029,0.0194,0.0387,0.0413,0.0994,
NG,Low,2030,0.0150,0.0387,0.0413,0.0950,
NG,Low,2031,0.0150,0.0387,0.0413,0.0950,
NG,Low,2032,0.0149,0.0387,0.0413,0.0949,
NG,Low,2033,0.0148,0.0387,0.0413,0.0948,
NG,Low,2034,0.0147,0.0387,0.0413,0.0947,
NG,Low,2035,0.0146,0.0387,0.0413,0.0946,
NG,Low,2036,0.0145,0.0387,0.0413,0.0945,
NG,Low,2037,0.0144,0.0387,0.0413,0.0944,
NG,Low,2038,0.0143,0.0387,0.0413,0.0943,
NG,Low,2039,0.0142,0.0387,0.0413,0.0942,
NG,Low,2040,0.0140,0.0387,0.0413,0.0940,
NG,Low,2041,0.0140,0.0387,0.0413,0.0940,
NG,Low,2042,0.0140,0.0387,0.0413,0.0939,
NG,Low,2043,0.0139,0.0387,0.0413,0.0939,
NG,Low,2044,0.0139,0.0387,0.0413,0.0939,
NG,Low,2045,0.0139,0.0387,0.0413,0.0938,
NG,Low,2046,0.0138,0.0387,0.0413,0.0938,
NG,Low,2047,0.0138,0.0387,0.0413,0.0938,
NG,Low,2048,0.0138,0.0387,0.0413,0.0937,
NG,Low,2049,0.0137,0.0387,0.0413,0.0937,
NG,Low,2050,0.0137,0.0387,0.0413,0.0936,
Electricity,High,2024,0.1840,0.0100,0.0500,0.2440,
Electricity,High,2025,0.2000,0.0100,0.0500,0.2600,
Electricity,High,2026,0.1840,0.0100,0.0500,0.2440,
Electricity,High,2027,0.1680,0.0100,0.0500,0.2280,
Electricity,High,2028,0.1520,0.0100,0.0500,0.2120,
Electricity,High,2029,0.1360,0.0100,0.0500,0.1960,
Electricity,High,2030,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2031,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2032,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2033,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2034,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2035,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2036,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2037,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2038,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2039,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2040,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2041,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2042,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2043,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2044,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2045,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2046,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2047,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2048,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2049,0.0700,0.0100,0.0500,0.1300,
Electricity,High,2050,0.0700,0.0100,0.0500,0.1300,
Electricity,Average,2024,0.1270,0.0100,0.0500,0.1870,
Electricity,Average,2025,0.1400,0.0100,0.0500,0.2000,
Electricity,Average,2026,0.1270,0.0100,0.0500,0.1870,
Electricity,Average,2027,0.1140,0.0100,0.0500,0.1740,
Electricity,Average,2028,0.1010,0.0100,0.0500,0.1610,
Electricity,Average,2029,0.0880,0.0100,0.0500,0.1480,
Electricity,Average,2030,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2031,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2032,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2033,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2034,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2035,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2036,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2037,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2038,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2039,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2040,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2041,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2042,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2043,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2044,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2045,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2046,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2047,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2048,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2049,0.0500,0.0100,0.0500,0.1100,
Electricity,Average,2050,0.0500,0.0100,0.0500,0.1100,
Electricity,Low,2024,0.1120,0.0100,0.0500,0.1720,
Electricity,Low,2025,0.1250,0.0100,0.0500,0.1850,
Electricity,Low,2026,0.1120,0.0100,0.0500,0.1720,
Electricity,Low,2027,0.0990,0.0100,0.0500,0.1590,
Electricity,Low,2028,0.0860,0.0100,0.0500,0.1460,
Electricity,Low,2029,0.0730,0.0100,0.0500,0.1330,
Electricity,Low,2030,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2031,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2032,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2033,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2034,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2035,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2036,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2037,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2038,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2039,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2040,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2041,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2042,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2043,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2044,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2045,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2046,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2047,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2048,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2049,0.0400,0.0100,0.0500,0.1000,
Electricity,Low,2050,0.0400,0.0100,0.0500,0.1000,
BG,High,2024,0.0700,0.0005,0.0413,0.1118,
BG,High,2025,0.0783,0.0005,0.0413,0.1201,
BG,High,2026,0.0867,0.0005,0.0413,0.1285,
BG,High,2027,0.0950,0.0005,0.0413,0.1368,
BG,High,2028,0.1033,0.0005,0.0413,0.1451,
BG,High,2029,0.1117,0.0005,0.0413,0.1535,
BG,High,2030,0.1200,0.0005,0.0413,0.1618,
BG,High,2031,0.1200,0.0005,0.0413,0.1618,
BG,High,2032,0.1200,0.0005,0.0413,0.1618,
BG,High,2033,0.1200,0.0005,0.0413,0.1618,
BG,High,2034,0.1200,0.0005,0.0413,0.1618,
BG,High,2035,0.1200,0.0005,0.0413,0.1618,
BG,High,2036,0.1200,0.0005,0.0413,0.1618,
BG,High,2037,0.1200,0.0005,0.0413,0.1618,
BG,High,2038,0.1200,0.0005,0.0413,0.1618,
BG,High,2039,0.1200,0.0005,0.0413,0.1618,
BG,High,2040,0.1200,0.0005,0.0413,0.1618,
