Fuel,Scenario,Year,Energy,Energy_Taxes,Distribution,Final_price,
BG,High,2041,0.1200,0.0005,0.0413,0.1618,
BG,High,2042,0.1200,0.0005,0.0413,0.1618,
BG,High,2043,0.1200,0.0005,0.0413,0.1618,
BG,High,2044,0.1200,0.0005,0.0413,0.1618,
BG,High,2045,0.1200,0.0005,0.0413,0.1618,
BG,High,2046,0.1200,0.0005,0.0413,0.1618,
BG,High,2047,0.1200,0.0005,0.0413,0.1618,
BG,High,2048,0.1200,0.0005,0.0413,0.1618,
BG,High,2049,0.1200,0.0005,0.0413,0.1618,
BG,High,2050,0.1200,0.0005,0.0413,0.1618,
BG,Average,2024,0.0700,0.0005,0.0413,0.1118,
BG,Average,2025,0.0733,0.0005,0.0413,0.1151,
BG,Average,2026,0.0767,0.0005,0.0413,0.1185,
BG,Average,2027,0.0800,0.0005,0.0413,0.1218,
BG,Average,2028,0.0833,0.0005,0.0413,0.1251,
BG,Average,2029,0.0867,0.0005,0.0413,0.1285,
BG,Average,2030,0.0900,0.0005,0.0413,0.1318,
BG,Average,2031,0.0900,0.0005,0.0413,0.1318,
BG,Average,2032,0.0900,0.0005,0.0413,0.1318,
BG,Average,2033,0.0900,0.0005,0.0413,0.1318,
BG,Average,2034,0.0900,0.0005,0.0413,0.1318,
BG,Average,2035,0.0900,0.0005,0.0413,0.1318,
BG,Average,2036,0.0900,0.0005,0.0413,0.1318,
BG,Average,2037,0.0900,0.0005,0.0413,0.1318,
BG,Average,2038,0.0900,0.0005,0.0413,0.1318,
BG,Average,2039,0.0900,0.0005,0.0413,0.1318,
BG,Average,2040,0.0900,0.0005,0.0413,0.1318,
BG,Average,2041,0.0900,0.0005,0.0413,0.1318,
BG,Average,2042,0.0900,0.0005,0.0413,0.1318,
BG,Average,2043,0.0900,0.0005,0.0413,0.1318,
BG,Average,2044,0.0900,0.0005,0.0413,0.1318,
BG,Average,2045,0.0900,0.0005,0.0413,0.1318,
BG,Average,2046,0.0900,0.0005,0.0413,0.1318,
BG,Average,2047,0.0900,0.0005,0.0413,0.1318,
BG,Average,2048,0.0900,0.0005,0.0413,0.1318,
BG,Average,2049,0.0900,0.0005,0.0413,0.1318,
BG,Average,2050,0.0900,0.0005,0.0413,0.1318,
BG,Low,2024,0.0700,0.0005,0.0413,0.1118,
BG,Low,2025,0.0650,0.0005,0.0413,0.1068,
BG,Low,2026,0.0600,0.0005,0.0413,0.1018,
BG,Low,2027,0.0550,0.0005,0.0413,0.0968,
BG,Low,2028,0.0500,0.0005,0.0413,0.0918,
BG,Low,2029,0.0450,0.0005,0.0413,0.0868,
BG,Low,2030,0.0400,0.0005,0.0413,0.0818,
BG,Low,2031,0.0400,0.0005,0.0413,0.0818,
BG,Low,2032,0.0400,0.0005,0.0413,0.0818,
BG,Low,2033,0.0400,0.0005,0.0413,0.0818,
BG,Low,2034,0.0400,0.0005,0.0413,0.0818,
BG,Low,2035,0.0400,0.0005,0.0413,0.0818,
BG,Low,2036,0.0400,0.0005,0.0413,0.0818,
BG,Low,2037,0.0400,0.0005,0.0413,0.0818,
BG,Low,2038,0.0400,0.0005,0.0413,0.0818,
BG,Low,2039,0.0400,0.0005,0.0413,0.0818,
BG,Low,2040,0.0400,0.0005,0.0413,0.0818,
BG,Low,2041,0.0400,0.0005,0.0413,0.0818,
BG,Low,2042,0.0400,0.0005,0.0413,0.0818,
BG,Low,2043,0.0400,0.0005,0.0413,0.0818,
BG,Low,2044,0.0400,0.0005,0.0413,0.0818,
BG,Low,2045,0.0400,0.0005,0.0413,0.0818,
BG,Low,2046,0.0400,0.0005,0.0413,0.0818,
BG,Low,2047,0.0400,0.0005,0.0413,0.0818,
BG,Low,2048,0.0400,0.0005,0.0413,0.0818,
BG,Low,2049,0.0400,0.0005,0.0413,0.0818,
BG,Low,2050,0.0400,0.0005,0.0413,0.0818,
HVO,High,2024,0.0780,0.0005,0.0150,0.0935,
HVO,High,2025,0.0802,0.0005,0.0150,0.0957,
HVO,High,2026,0.0823,0.0005,0.0150,0.0979,
HVO,High,2027,0.0845,0.0005,0.0150,0.1000,
HVO,High,2028,0.0867,0.0005,0.0150,0.1022,
HVO,High,2029,0.0888,0.0005,0.0150,0.1044,
HVO,High,2030,0.0910,0.0005,0.0150,0.1065,
HVO,High,2031,0.0910,0.0005,0.0150,0.1065,
HVO,High,2032,0.0910,0.0005,0.0150,0.1065,
HVO,High,2033,0.0910,0.0005,0.0150,0.1065,
HVO,High,2034,0.0910,0.0005,0.0150,0.1065,
HVO,High,2035,0.0910,0.0005,0.0150,0.1065,
HVO,High,2036,0.0910,0.0005,0.0150,0.1065,
HVO,High,2037,0.0910,0.0005,0.0150,0.1065,
HVO,High,2038,0.0910,0.0005,0.0150,0.1065,
HVO,High,2039,0.0910,0.0005,0.0150,0.1065,
HVO,High,2040,0.0910,0.0005,0.0150,0.1065,
HVO,High,2041,0.0910,0.0005,0.0150,0.1065,
HVO,High,2042,0.0910,0.0005,0.0150,0.1065,
HVO,High,2043,0.0910,0.0005,0.0150,0.1065,
HVO,High,2044,0.0910,0.0005,0.0150,0.1065,
HVO,High,2045,0.0910,0.0005,0.0150,0.1065,
HVO,High,2046,0.0910,0.0005,0.0150,0.1065,
HVO,High,2047,0.0910,0.0005,0.0150,0.1065,
HVO,High,2048,0.0910,0.0005,0.0150,0.1065,
HVO,High,2049,0.0910,0.0005,0.0150,0.1065,
HVO,High,2050,0.0910,0.0005,0.0150,0.1065,
HVO,Average,2024,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2025,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2026,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2027,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2028,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2029,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2030,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2031,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2032,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2033,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2034,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2035,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2036,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2037,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2038,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2039,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2040,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2041,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2042,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2043,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2044,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2045,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2046,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2047,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2048,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2049,0.0780,0.0005,0.0150,0.0935,
HVO,Average,2050,0.0780,0.0005,0.0150,0.0935,
HVO,Low,2024,0.0780,0.0005,0.0150,0.0935,
HVO,Low,2025,0.0735,0.0005,0.0150,0.0890,
HVO,Low,2026,0.0690,0.0005,0.0150,0.0845,
HVO,Low,2027,0.0645,0.0005,0.0150,0.0800,
HVO,Low,2028,0.0600,0.0005,0.0150,0.0755,
HVO,Low,2029,0.0555,0.0005,0.0150,0.0710,
HVO,Low,2030,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2031,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2032,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2033,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2034,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2035,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2036,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2037,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2038,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2039,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2040,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2041,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2042,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2043,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2044,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2045,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2046,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2047,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2048,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2049,0.0510,0.0005,0.0150,0.0665,
HVO,Low,2050,0.0510,0.0005,0.0150,0.0665,
H2,High,2024,0.4054,0.0005,0.0000,0.4059,
H2,High,2025,0.3321,0.0005,0.0000,0.3327,
H2,High,2026,0.3063,0.0005,0.0000,0.3068,
H2,High,2027,0.2802,0.0005,0.0000,0.2807,
H2,High,2028,0.2544,0.0005,0.0000,0.2549,
H2,High,2029,0.2285,0.0005,0.0000,0.2291,
H2,High,2030,0.4054,0.0005,0.0000,0.4059,
H2,High,2031,0.2051,0.0005,0.0000,0.2056,
H2,High,2032,0.2078,0.0005,0.0000,0.2083,
H2,High,2033,0.2102,0.0005,0.0000,0.2108,
H2,High,2034,0.2129,0.0005,0.0000,0.2135,
H2,High,2035,0.2858,0.0005,0.0000,0.2864,
H2,High,2036,0.1871,0.0005,0.0000,0.1876,
H2,High,2037,0.1895,0.0005,0.0000,0.1900,
H2,High,2038,0.1922,0.0005,0.0000,0.1927,
H2,High,2039,0.1949,0.0005,0.0000,0.1954,
H2,High,2040,0.1662,0.0005,0.0000,0.1668,
H2,High,2041,0.1661,0.0005,0.0000,0.1666,
H2,High,2042,0.1658,0.0005,0.0000,0.1663,
H2,High,2043,0.1652,0.0005,0.0000,0.1657,
H2,High,2044,0.1649,0.0005,0.0000,0.1654,
H2,High,2045,0.1646,0.0005,0.0000,0.1651,
H2,High,2046,0.1640,0.0005,0.0000,0.1645,
H2,High,2047,0.1637,0.0005,0.0000,0.1642,
H2,High,2048,0.1631,0.0005,0.0000,0.1636,
H2,High,2049,0.1628,0.0005,0.0000,0.1633,
H2,High,2050,0.0681,0.0005,0.0000,0.0687,
H2,Average,2024,0.2898,0.0005,0.0000,0.2903,
H2,Average,2025,0.2393,0.0005,0.0000,0.2399,
H2,Average,2026,0.2177,0.0005,0.0000,0.2183,
H2,Average,2027,0.1964,0.0005,0.0000,0.1969,
H2,Average,2028,0.1751,0.0005,0.0000,0.1756,
H2,Average,2029,0.1541,0.0005,0.0000,0.1546,
H2,Average,2030,0.2898,0.0005,0.0000,0.2903,
H2,Average,2031,0.1324,0.0005,0.0000,0.1330,
H2,Average,2032,0.1318,0.0005,0.0000,0.1324,
H2,Average,2033,0.1312,0.0005,0.0000,0.1318,
H2,Average,2034,0.1306,0.0005,0.0000,0.1312,
H2,Average,2035,0.2043,0.0005,0.0000,0.2048,
H2,Average,2036,0.1297,0.0005,0.0000,0.1303,
H2,Average,2037,0.1291,0.0005,0.0000,0.1297,
H2,Average,2038,0.1288,0.0005,0.0000,0.1294,
H2,Average,2039,0.1282,0.0005,0.0000,0.1288,
H2,Average,2040,0.1188,0.0005,0.0000,0.1194,
H2,Average,2041,0.1273,0.0005,0.0000,0.1279,
H2,Average,2042,0.1270,0.0005,0.0000,0.1276,
H2,Average,2043,0.1264,0.0005,0.0000,0.1270,
H2,Average,2044,0.1261,0.0005,0.0000,0.1267,
H2,Average,2045,0.1255,0.0005,0.0000,0.1261,
H2,Average,2046,0.1252,0.0005,0.0000,0.1258,
H2,Average,2047,0.1249,0.0005,0.0000,0.1255,
H2,Average,2048,0.1243,0.0005,0.0000,0.1249,
H2,Average,2049,0.1240,0.0005,0.0000,0.1246,
H2,Average,2050,0.0487,0.0005,0.0000,0.0493,
H2,Low,2024,0.1742,0.0005,0.0000,0.1747,
H2,Low,2025,0.2159,0.0005,0.0000,0.2165,
H2,Low,2026,0.1946,0.0005,0.0000,0.1951,
H2,Low,2027,0.1733,0.0005,0.0000,0.1738,
H2,Low,2028,0.1520,0.0005,0.0000,0.1525,
H2,Low,2029,0.1309,0.0005,0.0000,0.1315,
H2,Low,2030,0.1742,0.0005,0.0000,0.1747,
H2,Low,2031,0.1090,0.0005,0.0000,0.1095,
H2,Low,2032,0.1084,0.0005,0.0000,0.1089,
H2,Low,2033,0.1081,0.0005,0.0000,0.1086,
H2,Low,2034,0.1075,0.0005,0.0000,0.1080,
H2,Low,2035,0.1228,0.0005,0.0000,0.1233,
H2,Low,2036,0.1063,0.0005,0.0000,0.1068,
H2,Low,2037,0.1060,0.0005,0.0000,0.1065,
H2,Low,2038,0.1054,0.0005,0.0000,0.1059,
H2,Low,2039,0.1051,0.0005,0.0000,0.1056,
H2,Low,2040,0.0714,0.0005,0.0000,0.0720,
H2,Low,2041,0.1087,0.0005,0.0000,0.1092,
H2,Low,2042,0.1129,0.0005,0.0000,0.1135,
H2,Low,2043,0.1171,0.0005,0.0000,0.1177,
H2,Low,2044,0.1213,0.0005,0.0000,0.1219,
H2,Low,2045,0.1255,0.0005,0.0000,0.1261,
H2,Low,2046,0.1252,0.0005,0.0000,0.1258,
H2,Low,2047,0.1249,0.0005,0.0000,0.1255,
H2,Low,2048,0.1243,0.0005,0.0000,0.1249,
H2,Low,2049,0.1240,0.0005,0.0000,0.1246,
H2,Low,2050,0.0293,0.0005,0.0000,0.0298,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
